CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Gender,Geography,Exited
15001493,588,47,8,19183.64,2,1,1,77047.62,0,1,0
15001494,602,29,1,12482.76,1,0,0,101118.33,1,1,1
15001495,794,46,10,92556.32,2,1,0,94877.07,0,0,0
15001496,622,33,8,6214.35,3,1,0,89141.05,1,0,0
15001497,520,36,3,244888.22,2,0,1,109072.14,1,1,0
15001498,716,37,3,18937.68,2,1,1,94090.27,0,1,0
15001499,564,27,10,104840.15,2,0,1,94964.26,0,1,0
15001500,561,25,0,4393.38,1,1,0,86359.23,0,0,1
15001501,738,49,1,168825.74,2,1,1,84136.26,1,0,0
15001502,587,25,0,520.95,1,0,0,119650.85,1,2,1
15001503,690,45,1,250000.0,2,0,1,133232.42,0,0,0
15001504,614,51,3,37875.89,3,0,1,141037.75,1,0,0
15001505,615,38,1,670.73,2,0,0,129733.65,0,1,1
15001506,550,43,7,30264.28,1,1,1,61379.83,0,1,0
15001507,745,54,7,81816.53,2,1,1,139554.78,1,2,0
15001508,568,61,5,11287.22,1,0,1,120555.81,0,1,1
15001509,514,67,8,161442.78,2,0,1,21042.19,0,2,0
15001510,803,47,7,19234.17,2,1,1,28012.83,1,1,0
15001511,661,45,5,212621.16,4,1,1,113014.46,1,0,0
15001512,558,38,9,48929.9,1,1,1,110075.23,0,0,0
15001513,668,51,3,58237.6,1,0,1,35121.03,0,0,0
15001514,523,30,5,5961.92,2,1,1,111610.3,0,1,0
15001515,718,46,1,44560.54,2,1,0,105530.66,0,2,0
15001516,512,67,1,120053.94,2,0,1,21385.32,0,1,1
15001517,648,50,10,1814.93,2,1,1,122199.51,1,0,0
15001518,673,31,3,48393.32,2,1,0,33297.92,0,1,0
15001519,484,28,2,4946.79,1,0,0,148799.16,0,1,1
15001520,648,34,3,81565.29,2,1,1,127988.63,1,1,0
15001521,685,50,3,11528.74,1,1,0,55492.88,1,1,0
15001522,668,37,7,23617.44,1,0,0,119125.86,0,0,0
15001523,611,41,2,16307.19,1,1,1,109235.65,1,0,0
15001524,744,32,4,7770.09,2,1,1,134764.31,1,0,0
15001525,703,61,4,250000.0,2,0,1,110257.56,0,0,0
15001526,669,28,6,483.63,2,1,0,55281.94,1,1,1
15001527,552,58,1,1192.3,1,1,0,82270.29,0,2,1
15001528,570,58,2,1791.14,1,1,1,65732.93,1,1,0
15001529,543,59,0,227.28,1,0,0,94268.57,0,1,1
15001530,687,39,0,4144.69,2,0,1,90907.97,1,0,0
15001531,627,33,1,25280.41,2,1,1,133872.44,1,1,0
15001532,716,26,8,24954.5,1,1,0,77775.96,1,1,0
15001533,539,50,6,33111.72,2,1,1,85316.97,1,2,0
15001534,669,22,3,16599.41,1,1,1,23687.92,0,0,0
15001535,740,61,3,166517.36,2,1,0,32072.5,1,1,0
15001536,773,47,10,44994.99,3,1,1,124269.01,1,0,0
15001537,806,33,2,65194.4,1,1,0,35403.33,1,0,0
15001538,715,52,1,43328.69,3,1,1,101595.75,1,1,0
15001539,675,28,3,26409.11,2,1,1,59953.01,0,0,0
15001540,677,44,2,33243.6,3,1,0,49354.38,0,0,0
15001541,757,55,10,22725.24,2,1,1,52157.58,0,1,0
15001542,734,32,2,40538.43,3,1,1,60898.4,1,0,0
15001543,577,51,10,104247.89,2,1,1,67795.98,1,0,0
15001544,808,46,2,83776.92,2,1,1,136048.68,0,0,0
15001545,705,42,6,3477.6,2,0,1,124742.19,0,0,0
15001546,679,35,7,24613.96,3,1,0,40748.23,1,0,0
15001547,603,60,3,16064.55,1,1,0,69027.87,0,1,0
15001548,537,37,1,2727.17,2,1,1,137257.77,0,2,0
15001549,791,31,10,22473.08,1,0,0,146555.61,1,2,0
15001550,622,45,1,36284.63,1,0,0,52710.62,0,1,0
15001551,736,54,10,14916.67,1,0,1,83648.94,1,1,0
15001552,561,44,5,160592.8,2,1,0,40514.24,0,0,0
15001553,804,37,6,65145.97,2,1,1,34780.49,0,0,0
15001554,584,62,7,25055.76,2,0,1,126454.87,1,0,0
15001555,755,44,1,29402.24,1,1,1,109217.05,1,0,0
15001556,569,70,2,16748.63,1,1,1,57739.95,0,2,1
15001557,695,36,2,16369.72,2,1,0,90561.74,0,0,0
15001558,598,18,5,7715.35,3,1,0,48473.97,0,1,0
15001559,644,35,3,8653.26,2,1,1,87193.19,0,2,0
15001560,654,61,0,35423.2,2,1,1,126239.64,0,0,0
15001561,647,18,2,29829.71,1,1,1,72570.4,0,0,0
15001562,692,46,10,42038.81,1,1,1,46093.95,0,0,0
15001563,690,47,4,126629.94,1,1,1,29110.23,1,1,0
15001564,602,74,3,76464.38,1,1,0,43349.52,0,2,0
15001565,673,45,10,77649.58,3,1,1,117025.65,1,2,0
15001566,658,28,5,13253.87,2,0,0,30761.92,0,2,0
15001567,632,47,8,13549.14,2,1,1,86960.74,1,1,0
15001568,760,18,3,5216.99,1,1,1,80364.56,1,1,0
15001569,523,62,1,43136.92,3,1,0,142441.48,1,1,1
15001570,617,55,10,6726.45,2,1,1,27231.75,0,1,0
15001571,756,53,8,38094.27,1,1,0,110145.1,1,1,0
15001572,629,58,4,1149.4,3,0,0,77149.15,1,0,1
15001573,657,44,4,44882.66,2,0,0,127272.32,1,1,0
15001574,610,33,5,31920.97,3,1,1,38068.64,1,0,0
15001575,582,68,1,93109.82,2,1,0,117415.83,0,1,1
15001576,706,47,2,14983.11,2,1,1,27368.38,1,0,0
15001577,654,71,5,1648.69,2,1,0,132017.92,1,0,1
15001578,547,33,3,866.57,1,1,1,68480.44,0,1,1
15001579,663,51,2,80315.62,1,0,1,114920.93,1,2,0
15001580,550,25,9,40305.04,1,1,0,61573.09,1,0,0
15001581,681,50,8,688.16,1,1,0,68476.7,0,1,1
15001582,602,35,4,29763.56,3,1,1,127248.51,1,1,0
15001583,760,49,2,47802.8,1,1,1,139015.39,1,0,0
15001584,562,42,6,19168.84,3,1,1,109397.15,1,0,0
15001585,798,38,4,28362.65,1,1,0,122229.5,1,0,0
15001586,528,45,7,47776.37,2,1,0,117855.36,1,0,0
15001587,497,28,3,50699.1,2,1,1,72043.69,0,0,1
15001588,615,27,3,105572.98,2,0,1,106486.72,0,2,0
15001589,571,50,6,5544.06,1,1,1,132592.54,1,0,0
15001590,621,57,3,1444.64,1,1,1,70236.67,0,1,1
15001591,708,51,1,27512.98,1,1,1,70339.95,1,2,0
15001592,652,38,3,30522.12,3,0,1,65958.19,0,2,0
15001593,616,43,2,145392.66,2,1,1,72553.75,1,2,0
15001594,769,32,6,40837.41,2,1,1,85745.2,1,1,0
15001595,676,38,0,14634.1,2,1,0,71704.31,0,2,0
15001596,647,54,9,34134.01,1,1,0,114908.41,0,0,0
15001597,695,20,2,41597.73,3,1,1,92638.3,1,0,0
15001598,656,42,5,130047.75,3,1,1,108695.42,1,0,0
15001599,669,29,0,34283.06,1,1,0,95302.49,0,1,0
15001600,636,37,4,16837.82,2,1,1,99457.3,0,0,0
15001601,689,47,2,35610.55,1,1,0,90030.15,0,1,0
15001602,742,48,1,45459.49,2,1,1,117592.22,0,1,0
15001603,594,48,4,4955.82,1,1,0,110823.05,1,0,0
15001604,579,28,1,43634.63,1,1,1,119797.1,0,0,0
15001605,712,41,3,7982.92,2,1,0,75008.07,1,1,0
15001606,658,61,7,23259.96,1,1,0,80881.09,1,0,0
15001607,645,32,10,25629.55,2,1,0,33572.58,0,0,0
15001608,665,38,0,141923.15,2,1,1,116143.75,0,1,0
15001609,633,44,6,12139.33,1,1,1,118983.07,0,2,0
15001610,581,48,3,5558.61,1,1,1,146706.72,0,0,0
15001611,478,38,10,24166.53,4,1,0,36129.34,1,1,0
15001612,850,29,7,18560.92,2,1,1,76201.65,0,2,0
15001613,781,49,1,49808.93,2,1,1,52541.03,1,1,0
15001614,682,53,1,18474.38,1,1,1,88864.79,1,1,0
15001615,616,48,3,250000.0,1,0,1,143247.72,1,0,0
15001616,632,42,2,46256.6,4,0,1,39782.89,1,0,0
15001617,670,24,7,23649.08,2,1,1,113805.14,0,0,0
15001618,593,25,2,47974.06,2,1,0,96863.27,1,2,0
15001619,619,18,2,42609.09,2,1,1,82391.27,1,1,0
15001620,576,28,0,946.9,1,1,0,114560.15,0,1,1
15001621,453,59,1,56044.35,1,1,0,50036.2,0,0,1
15001622,676,41,0,16346.58,2,0,1,28182.51,0,1,0
15001623,428,55,5,101243.94,2,1,0,123842.11,0,0,0
15001624,603,32,2,20581.47,3,1,0,139779.74,1,1,0
15001625,767,18,2,21236.66,2,1,1,88655.06,0,2,0
15001626,607,45,2,6568.14,3,1,0,141467.62,1,0,0
15001627,544,26,0,19392.85,2,1,1,124061.69,0,2,0
15001628,712,60,0,1033.5,1,1,1,44030.3,0,2,1
15001629,588,26,2,67797.59,1,0,1,138224.45,1,2,0
15001630,651,43,4,250000.0,2,0,0,35386.69,1,2,0
15001631,642,30,5,29365.17,1,1,1,64901.37,0,1,0
15001632,635,49,0,87503.84,1,1,1,52313.94,0,2,0
15001633,612,22,3,23785.07,1,0,0,85965.11,1,1,0
15001634,536,28,2,14971.48,1,1,1,103995.51,0,1,0
15001635,501,54,5,15553.7,3,1,1,71639.28,1,0,0
15001636,624,27,1,8774.33,4,1,1,88951.83,1,1,0
15001637,514,48,7,24209.82,1,1,0,101404.74,1,2,0
15001638,622,57,3,4475.57,2,1,1,105362.01,1,1,0
15001639,606,23,6,49288.26,2,1,1,90428.41,0,1,0
15001640,711,46,2,39167.29,2,0,1,125245.69,1,0,0
15001641,846,24,1,91108.79,1,1,1,64343.54,0,1,0
15001642,662,40,10,58032.44,4,1,1,69934.09,0,0,0
15001643,602,45,4,35644.65,2,1,0,57088.97,1,0,0
15001644,728,41,2,13685.45,2,1,0,107682.52,1,1,0
15001645,512,46,8,29745.1,1,1,1,77942.78,1,2,0
15001646,488,34,4,421.72,1,0,0,36612.18,0,1,1
15001647,783,29,2,295.33,1,1,0,102793.84,0,0,1
15001648,570,42,7,38169.62,2,1,1,83232.8,1,1,0
15001649,693,56,3,250000.0,2,1,1,75182.92,1,2,0
15001650,666,37,4,11455.97,2,1,0,110738.88,1,0,0
15001651,758,55,5,6834.49,3,1,0,69286.64,1,0,0
15001652,563,18,8,48272.15,2,1,0,125081.23,1,0,0
15001653,589,40,6,33684.1,1,1,1,25730.44,0,0,0
15001654,607,55,2,23577.82,1,0,1,114188.6,0,0,0
15001655,551,23,9,13325.35,2,0,1,146839.95,1,1,0
15001656,630,25,4,109302.77,2,0,0,45488.4,1,0,0
15001657,645,18,1,100897.23,4,1,1,25015.78,1,1,0
15001658,574,20,4,199825.35,1,1,1,29616.97,0,1,0
15001659,632,37,10,27219.58,1,1,1,130014.3,0,0,0
15001660,459,50,3,15506.65,2,1,1,55153.68,0,0,0
15001661,663,45,0,76642.95,3,1,1,39749.64,0,0,0
15001662,648,50,3,24977.17,2,1,1,61323.4,0,1,0
15001663,688,30,10,53379.56,2,0,0,71961.13,0,1,0
15001664,591,42,2,16232.94,2,1,1,136062.58,1,2,0
15001665,476,27,5,2248.21,1,1,0,47835.25,1,1,1
15001666,771,51,2,67246.71,2,0,1,38529.96,1,2,0
15001667,707,26,5,53088.88,2,1,1,131431.41,0,2,0
15001668,655,48,8,14268.51,2,1,1,31418.18,0,1,0
15001669,649,71,9,58.49,1,0,1,51233.76,1,1,1
15001670,688,51,10,19903.4,2,1,1,96004.67,1,0,0
15001671,522,45,9,188880.13,2,0,0,98260.56,0,0,0
15001672,633,36,7,21833.14,3,1,0,57807.61,1,2,0
15001673,523,33,0,6364.69,1,1,0,110299.16,1,2,1
15001674,550,53,3,87.23,2,0,0,145562.81,1,1,1
15001675,718,51,4,250000.0,1,1,0,54506.48,0,0,0
15001676,784,68,4,4331.17,2,1,0,83994.54,0,1,1
15001677,599,26,0,170806.85,1,1,0,79229.68,0,2,1
15001678,580,27,1,63.76,4,0,0,57128.91,1,1,1
15001679,657,53,1,14707.49,2,0,0,92534.95,0,1,0
15001680,676,32,10,4464.55,2,1,1,107882.4,1,0,0
15001681,602,58,6,101093.41,2,0,0,130784.8,1,1,0
15001682,653,34,3,10118.25,4,1,0,123708.31,0,1,0
15001683,728,30,2,15524.61,2,1,0,31459.02,0,0,0
15001684,582,46,4,180204.81,2,1,0,91231.02,0,0,0
15001685,690,38,10,6582.75,1,0,1,65979.78,0,1,0
15001686,666,34,4,3855.69,2,1,1,20807.04,0,1,0
15001687,500,71,1,53004.76,3,1,0,110821.07,0,1,1
15001688,553,45,1,58063.81,2,1,1,21782.26,1,2,0
15001689,646,35,7,6264.52,2,1,0,110545.43,1,0,0
15001690,707,53,5,93757.16,1,1,1,144480.1,1,0,0
15001691,657,54,6,3446.4,3,1,1,125937.33,0,2,0
15001692,671,38,7,24117.08,2,0,1,104374.19,1,1,0
15001693,615,32,1,9078.38,1,0,1,89070.33,0,0,0
15001694,646,55,1,44747.01,1,0,0,34906.36,0,1,1
15001695,418,28,3,965.52,1,1,1,108048.93,1,1,1
15001696,552,60,1,25271.78,2,1,1,147383.66,0,2,0
15001697,702,42,8,37691.69,2,1,0,23004.9,0,0,0
15001698,642,46,3,63318.73,1,0,1,139524.34,0,0,0
15001699,607,56,8,93626.34,1,1,1,84548.42,0,1,0
15001700,492,57,4,24852.77,2,1,0,122886.17,0,0,0
15001701,585,19,0,63400.59,4,0,0,47997.56,0,2,1
15001702,577,57,0,7849.66,2,0,0,118784.58,1,1,1
15001703,486,29,3,127.58,2,1,1,140354.02,1,1,1
15001704,614,47,1,48459.65,2,1,1,126085.58,1,0,0
15001705,641,27,10,8873.07,1,1,1,128437.86,1,0,0
15001706,582,67,1,19500.62,2,1,0,49394.0,0,1,0
15001707,755,29,4,90707.85,3,1,0,31780.14,1,1,0
15001708,682,50,0,14524.18,2,1,0,94832.98,1,1,1
15001709,529,70,8,250000.0,2,1,0,37618.96,1,2,0
15001710,685,24,0,44463.19,3,1,1,109505.64,0,0,0
15001711,542,55,3,3085.41,1,0,1,82184.93,0,0,1
15001712,745,34,4,42020.37,1,1,1,83982.49,0,2,0
15001713,645,38,3,16500.96,2,1,1,139519.43,0,1,0
15001714,646,54,6,40812.61,2,1,1,52010.5,0,1,0
15001715,674,27,1,250000.0,2,1,1,112654.27,1,0,0
15001716,618,41,8,84787.53,2,1,1,80290.83,0,0,0
15001717,720,37,0,15135.37,2,1,1,40399.79,1,2,0
15001718,606,37,1,4569.9,1,1,1,103765.35,0,2,0
15001719,719,43,3,30252.89,4,1,0,138534.74,0,1,0
15001720,666,50,2,23061.46,2,1,1,84208.4,1,0,0
15001721,734,37,6,8298.0,2,1,1,93940.05,1,2,0
15001722,548,39,3,153138.62,2,1,1,102361.16,1,0,0
15001723,729,40,3,35825.68,2,1,1,37712.48,0,0,0
15001724,653,53,2,33618.09,1,1,0,42148.7,1,0,1
15001725,741,50,3,40388.23,2,1,1,78352.34,0,0,0
15001726,563,49,0,32778.17,4,0,0,123179.97,1,2,0
15001727,706,48,2,7614.06,1,1,0,101564.39,0,2,0
15001728,669,50,1,103073.22,2,0,1,63579.14,0,0,0
15001729,836,32,5,18793.27,1,1,1,32599.75,0,1,0
15001730,495,50,0,9339.64,2,1,1,31693.65,0,1,1
15001731,689,52,0,81200.12,1,1,1,114618.25,0,2,0
15001732,689,52,9,4872.31,2,1,1,75633.05,1,0,0
15001733,711,59,4,9041.8,3,1,0,139590.8,0,0,0
15001734,673,49,2,59027.67,2,1,1,32552.96,0,2,0
15001735,717,36,7,32147.97,2,0,0,126562.61,0,2,0
15001736,663,45,5,18975.53,1,1,1,86142.72,0,1,0
15001737,546,35,1,16431.16,2,1,0,115373.3,0,2,1
15001738,676,70,6,32396.97,2,1,1,109047.22,1,1,0
15001739,656,59,6,108917.37,1,1,1,110126.31,1,1,0
15001740,384,63,0,820.39,1,1,1,140472.03,1,1,1
15001741,523,23,1,1783.25,2,0,1,93907.52,0,0,1
15001742,642,66,6,194.55,3,1,0,31315.5,0,1,1
15001743,651,40,3,101521.94,3,1,1,139550.86,0,0,0
15001744,570,30,1,118751.8,2,1,1,96882.01,1,2,0
15001745,508,66,1,50978.57,3,1,1,121026.14,1,2,0
15001746,461,49,10,7650.99,3,1,1,123562.28,1,0,0
15001747,709,52,5,3658.42,3,1,1,61070.97,1,2,0
15001748,642,40,6,81905.37,2,1,1,29235.52,0,0,0
15001749,669,41,5,22998.01,1,1,1,131173.86,0,0,0
15001750,705,32,1,285.83,3,1,0,111427.54,0,0,1
15001751,770,32,5,10481.95,2,1,1,113549.09,1,2,0
15001752,691,32,7,66307.59,4,1,0,45078.74,1,0,0
15001753,670,44,1,12372.71,1,1,0,94821.4,0,0,0
15001754,528,29,7,35534.71,1,1,1,128934.92,0,1,1
15001755,575,27,0,398.82,1,1,1,28266.45,1,1,1
15001756,690,35,10,8812.9,3,0,1,79270.58,1,1,0
15001757,652,52,3,64514.8,2,0,0,46222.32,0,0,0
15001758,680,38,10,3070.46,2,0,1,103650.44,0,0,0
15001759,767,35,1,13528.51,2,1,1,136871.37,0,0,0
15001760,580,23,1,2628.27,2,1,1,95294.97,1,1,1
15001761,671,18,2,7882.74,1,1,0,139890.3,0,0,1
15001762,460,40,0,25149.11,2,0,0,120674.42,1,0,0
15001763,493,25,5,5138.69,1,1,0,112868.12,0,2,0
15001764,801,46,5,14897.69,3,0,0,38849.74,1,2,0
15001765,581,54,9,66824.75,2,1,1,143173.92,0,0,0
15001766,727,18,10,21378.85,3,1,1,57608.54,1,0,0
15001767,674,70,2,36997.31,1,1,0,125805.34,0,0,1
15001768,460,64,4,11630.3,1,1,1,76562.04,1,2,0
15001769,548,59,7,15508.74,2,1,0,21216.12,1,1,0
15001770,681,31,6,51148.49,2,1,1,140340.56,0,1,0
15001771,585,45,2,3215.76,2,1,1,135439.46,0,0,0
15001772,694,56,1,32031.16,1,1,0,73378.76,0,1,1
15001773,704,32,0,250000.0,1,1,1,138447.99,1,1,0
15001774,682,53,6,134006.9,2,1,1,40648.52,1,0,0
15001775,554,35,2,140753.17,1,0,1,60425.43,1,2,0
15001776,544,33,10,96657.51,2,1,1,66271.25,0,0,0
15001777,783,60,2,25468.59,1,1,0,53410.8,0,1,0
15001778,731,46,10,4084.48,1,0,1,136135.38,1,1,0
15001779,688,53,3,60325.75,2,1,1,129134.32,1,0,0
15001780,644,37,10,8717.6,2,1,1,122683.02,0,2,0
15001781,566,51,2,30575.2,2,0,0,53859.85,0,1,0
15001782,706,50,5,45909.74,2,1,0,106588.74,1,2,0
15001783,708,32,5,49279.16,2,1,0,115197.99,1,1,0
15001784,651,33,2,20376.04,2,1,1,75534.19,0,2,0
15001785,671,55,2,126223.49,2,0,1,120321.48,0,0,0
15001786,653,50,4,764.54,1,0,0,69062.69,0,0,1
15001787,551,30,3,34241.88,3,1,1,132461.76,0,0,0
15001788,647,55,1,68280.44,2,1,1,119616.86,1,1,0
15001789,566,18,3,15096.27,1,1,0,117475.8,0,1,0
15001790,578,57,1,12969.9,3,0,0,130163.48,0,1,1
15001791,710,36,0,112830.12,1,1,0,99901.76,0,0,0
15001792,801,50,1,92037.8,1,1,0,82559.37,1,1,1
15001793,691,54,2,138693.18,2,1,1,27221.21,0,0,0
15001794,850,46,6,12430.08,2,1,0,44637.43,1,1,0
15001795,588,63,4,68504.13,2,1,1,47641.12,1,0,0
15001796,814,49,10,93607.8,1,1,1,102670.19,1,0,0
15001797,560,46,0,51883.18,2,1,0,120865.87,0,2,0
15001798,622,28,8,8687.18,1,1,1,64147.37,1,1,0
15001799,618,28,0,1727.43,4,1,0,147668.66,0,0,1
15001800,602,50,2,8143.03,2,0,1,108019.39,1,0,0
15001801,545,68,9,37001.05,3,1,1,28310.26,0,0,0
15001802,612,49,7,23863.62,2,1,0,89639.08,1,2,0
15001803,625,48,10,45394.83,2,1,0,81029.47,1,0,0
15001804,779,61,10,49312.49,3,1,1,60703.29,0,0,0
15001805,699,18,7,33321.1,3,0,1,64511.97,1,2,0
15001806,784,35,1,39654.61,2,1,0,57088.92,1,2,0
15001807,726,38,2,10467.71,2,0,1,79233.52,1,0,0
15001808,787,47,4,99252.72,1,1,0,130951.69,0,1,0
15001809,527,24,5,115278.46,3,0,0,97162.77,1,1,0
15001810,613,23,6,34007.96,1,0,1,81852.02,0,0,0
15001811,709,53,10,17800.28,2,1,1,101869.31,1,0,0
15001812,625,35,7,11171.57,2,1,0,48659.49,1,0,0
15001813,745,71,1,75468.24,3,1,1,45374.47,1,0,0
15001814,637,35,3,1135.41,1,0,0,29559.24,1,1,1
15001815,685,24,2,4390.23,3,1,1,102935.34,1,1,0
15001816,524,46,8,39258.36,3,1,1,72023.54,1,0,0
15001817,703,29,4,56454.3,2,1,1,102782.44,1,0,0
15001818,712,61,6,1318.25,1,0,0,117720.68,1,1,1
15001819,451,56,0,16684.7,1,0,1,40375.33,0,0,1
15001820,667,41,2,125009.05,2,1,0,125653.32,0,0,0
15001821,638,41,1,128153.04,1,0,1,38742.55,0,0,0
15001822,751,45,0,146362.18,2,1,1,39841.62,0,1,0
15001823,623,62,1,11199.96,1,0,0,98735.47,1,2,0
15001824,661,38,7,55507.81,1,1,0,115691.62,0,0,0
15001825,645,28,6,17047.63,1,1,1,46683.32,1,1,0
15001826,698,45,2,41339.64,1,1,0,36657.95,1,0,0
15001827,547,40,6,177927.83,1,1,0,49097.44,1,0,0
15001828,489,45,0,196277.18,2,1,0,46862.3,1,0,0
15001829,475,54,1,250000.0,2,1,0,87469.25,0,1,1
15001830,520,59,0,52436.58,1,1,0,132345.79,0,0,1
15001831,746,53,1,81289.59,2,1,1,144245.28,0,2,0
15001832,690,58,4,18005.02,2,1,1,28767.6,1,0,0
15001833,681,48,2,18011.42,3,1,0,45170.02,0,1,0
15001834,682,38,2,10713.1,3,1,1,45701.65,1,0,0
15001835,523,41,10,171461.19,1,1,1,105887.33,1,0,0
15001836,597,24,1,5537.69,3,1,0,38845.54,0,1,1
15001837,446,46,10,136811.3,2,1,1,78528.35,0,0,0
15001838,499,51,2,250000.0,2,1,1,94036.77,0,0,0
15001839,634,30,2,1541.82,2,1,0,74172.63,0,1,1
15001840,657,63,9,57655.82,2,1,1,42751.09,1,1,0
15001841,670,39,4,177.77,1,0,1,84761.64,1,1,1
15001842,659,46,2,6071.98,2,0,1,124593.17,0,0,0
15001843,666,40,4,64043.78,1,0,1,94289.56,1,1,0
15001844,545,50,4,9532.52,2,1,0,100125.29,0,0,1
15001845,651,57,0,386.22,2,1,1,96726.41,0,2,1
15001846,678,38,10,31928.28,1,1,1,89251.48,1,1,0
15001847,621,58,1,1082.03,1,1,1,99295.1,1,2,1
15001848,790,40,3,54015.35,2,1,1,34041.74,1,1,0
15001849,777,47,8,63118.28,2,1,0,125137.27,1,2,0
15001850,516,61,2,117509.17,2,1,1,101333.96,1,2,0
15001851,589,53,9,39493.37,1,1,1,78171.87,1,0,0
15001852,645,49,6,8522.06,2,1,0,86680.85,1,1,0
15001853,698,51,1,250000.0,2,1,0,69948.15,0,0,0
15001854,576,18,1,37156.19,2,1,1,113502.14,0,0,0
15001855,636,42,1,93073.59,1,1,1,141138.36,0,0,0
15001856,502,49,2,98594.61,1,0,0,58575.61,0,1,0
15001857,770,33,1,42116.51,2,1,1,55229.85,1,2,0
15001858,667,35,1,6906.01,2,1,1,116062.29,0,0,0
15001859,690,80,4,31678.92,1,1,1,46350.82,1,0,0
15001860,732,51,3,11797.19,4,1,1,89262.76,1,0,0
15001861,743,40,6,7018.24,2,1,1,121900.97,1,1,0
15001862,766,49,10,38633.02,1,1,1,135044.28,0,1,0
15001863,610,65,1,6999.29,2,1,0,38850.18,1,2,1
15001864,650,38,10,40673.5,2,1,1,88308.4,1,0,0
15001865,417,30,1,2529.32,2,1,1,88849.59,0,2,1
15001866,672,22,0,7040.02,1,1,0,103015.16,1,1,1
15001867,689,24,1,3892.71,2,1,0,26620.39,0,1,1
15001868,585,40,10,27429.88,1,1,1,49177.36,1,1,0
15001869,694,59,1,40643.72,2,1,1,36615.04,0,1,0
15001870,585,37,3,65026.75,1,1,1,105205.55,0,2,0
15001871,624,25,4,619.4,1,0,0,147955.43,0,0,1
15001872,768,29,0,250000.0,2,1,1,33455.07,0,2,0
15001873,641,56,5,250000.0,2,1,1,57205.11,1,0,0
15001874,628,66,2,16120.18,2,1,0,92742.41,1,0,0
15001875,585,28,10,82592.49,3,1,0,40152.68,1,1,0
15001876,616,54,10,37042.89,2,1,1,46118.89,0,0,0
15001877,687,52,1,250000.0,1,1,1,95098.98,1,1,0
15001878,548,56,3,12652.35,1,1,0,103993.09,0,1,0
15001879,699,38,2,49283.64,4,0,1,52211.63,1,2,0
15001880,523,35,5,8369.34,2,1,1,117456.49,0,0,0
15001881,544,49,2,40247.45,3,1,1,141188.13,0,0,0
15001882,731,52,7,1404.34,2,1,1,95711.94,0,1,0
15001883,524,43,1,28227.09,2,1,1,125548.92,0,0,0
15001884,672,54,8,8742.1,2,1,1,149509.58,0,0,0
15001885,532,56,4,25167.87,2,1,1,51985.05,0,0,0
15001886,676,41,9,50352.77,1,0,0,27107.39,1,1,0
15001887,687,49,2,33515.94,2,1,0,67825.23,0,0,0
15001888,562,25,5,13706.59,2,0,0,31796.32,1,2,0
15001889,571,50,3,595.21,1,0,0,70341.62,0,0,1
15001890,568,22,1,26315.43,2,1,1,120589.9,0,1,0
15001891,619,39,7,49908.09,3,1,0,61293.45,1,1,0
15001892,597,33,5,140865.42,1,1,1,24997.37,0,1,0
15001893,800,56,1,21690.79,3,1,1,38205.7,0,1,0
15001894,713,47,6,68783.2,3,1,1,113490.21,1,0,0
15001895,663,18,6,10988.89,3,1,1,69728.53,0,2,0
15001896,593,56,3,134220.86,3,1,1,56134.62,0,2,0
15001897,542,27,6,40653.59,2,1,1,118319.29,1,2,0
15001898,618,45,4,4342.17,2,1,1,82486.5,0,0,0
15001899,678,53,0,23550.4,2,0,1,33919.53,1,2,0
15001900,664,47,3,250000.0,2,1,0,87100.26,1,1,0
15001901,707,50,0,4182.44,2,1,1,119097.5,1,2,1
15001902,602,25,2,8279.93,2,1,0,132833.05,1,0,0
15001903,620,51,10,8600.39,3,1,1,57024.02,1,1,0
15001904,814,30,3,23326.44,1,0,0,42217.66,1,0,0
15001905,567,48,1,78783.72,1,1,1,108632.08,1,0,0
15001906,684,61,10,30818.34,2,1,1,44396.91,0,2,0
15001907,675,29,4,330.34,2,1,0,118265.8,0,1,1
15001908,581,44,4,34671.02,2,1,1,131452.19,0,0,0
15001909,570,26,7,22211.54,2,1,1,57091.78,1,1,0
15001910,602,28,2,250000.0,2,1,1,29438.93,0,1,0
15001911,739,18,4,29245.29,1,0,0,108901.62,1,0,0
15001912,648,30,5,9054.94,2,1,1,45387.1,1,1,0
15001913,735,31,2,956.77,2,0,1,66750.41,1,1,1
15001914,657,33,1,29927.46,4,1,1,94771.67,0,1,0
15001915,802,43,10,50387.37,2,1,1,61923.9,1,2,0
15001916,744,41,4,8747.59,2,1,1,59567.46,1,0,0
15001917,601,69,8,13987.37,2,1,1,43718.07,1,1,1
15001918,785,43,5,121940.75,3,1,0,67953.07,0,0,0
15001919,578,23,2,52603.8,3,1,0,31518.59,1,0,0
15001920,690,61,7,13822.14,1,1,0,117008.85,1,2,1
15001921,707,44,0,70075.17,2,0,1,41143.1,0,0,0
15001922,647,18,1,14916.43,2,1,0,126614.12,1,1,0
15001923,624,41,1,111344.91,2,1,0,136419.38,0,0,0
15001924,571,38,4,6278.2,1,0,0,66602.68,1,1,0
15001925,602,59,6,12643.15,3,1,1,78107.19,0,0,0
15001926,743,40,5,138714.28,2,1,1,107188.16,1,1,0
15001927,707,49,10,81820.37,1,1,1,81655.29,0,0,0
15001928,614,28,2,155757.4,1,1,1,41744.88,0,0,0
